id,lat,lon,name
12468785850,-12.849952,27.8753,Kite Rural Health Centre
12468798640,-12.803822,27.804595,Chati Rural Health Centre
12468808020,-12.7984239,28.0583585,Kameme Health Post
12468823847,-12.7392872,28.0529772,Denovan Health Post
12468829955,-12.741034,28.12527,Ichimpe Rural Health Centre
12468831160,-12.848666,28.099099,Kalulushi Urban Health Centre
12473049350,-12.617545,28.143778,Lukoshi Rural Health Centre
12473099376,-12.8972382,28.1268781,Mindolo Training Farms Urban Health Centre
12473112077,-12.646195,28.067878,Lulamba Health Post
12473113617,-12.616309,28.000058,Musakashi Health Post
12473128510,-12.853502,28.078771,Kalengwa South Health Post
12473130915,-12.646949,27.997711,Fitanda Health Post
12473131708,-12.7151232,27.988092,Misenga Health Post
12473155309,-12.86766,28.1402392,Chibote Health Post
12473159880,-12.62734,28.058314,Sitwe Health Post
12473172252,-12.7953915,28.2082043,Tinna Medical Centre
12473176834,-12.631186,28.075798,Twaiteka Zambia Compound Health Post
12473180028,-12.7710177,28.2291471,Bulangililo Urban Health Center
12473193824,-12.8231608,28.2175052,Bauleni Health Centre
12473195112,-12.8360524,28.2363109,Natwange Mopani Clinic
12475097891,-12.72292,28.17621,Mission Regan Zambia Clinic
12475140365,-12.8571,28.22744,Chamboli Urban Health Centre
12475144833,-12.769417,28.201033,Chimwemwe Urban Health Center
12475145623,-12.85885,28.22517,Chamboli J Clinic (Mopani)
12475145624,-12.87485,28.24663,SOS Kitwe Health Center
12475203778,-12.686322,28.15183,Luongo Health Post
12475215009,-12.8068958,28.3213329,Faith Baptist (Kakolo) Clinic
12475215240,-12.851571,28.4023783,Misaka Health Post
12475215241,-12.8525859,28.2371075,Ndeke Urban Health Center
12475215625,-12.8489444,28.2322222,Chande Medical Center
12477821120,-12.81998,28.2530929,Mpelembe Secondary School Health post
12479853273,-12.826991,28.215737,Hillbengrace Medical Centre
12479870200,-12.7896488,28.2319647,Dr. Dilobar's Childrens clinic
12479904141,-12.7992598,28.2253054,Lubambe Medical and Wellness Services
12479939301,-12.79215,28.23987,Riverside Urban Health Center
12479981884,-12.7932484,28.1834895,Mindolo 2 Mopani Clinic
12479984448,-12.8131429,28.2096096,Planned Parenthood Health Centre
12479988312,-12.783863,28.192817,Kitwe College of Education Health Post
12479995469,-12.77959,28.18377,Mindolo Ecumenical Fellowship Health Post
12480573948,-12.8101244,28.2223324,Mawlaick ZCCF Kitwe Camp Clinic
12480575682,-12.8202172,28.2117345,Beatrice Memorial Medical Centre
12480610381,-12.820047,28.20476,Kitwe District Police Health Centre
12480622229,-12.8027502,28.22059,Royal Medical Center
12480640316,-12.825627,28.2151309,Springs of Life Medical Centre
12480648326,-12.830468,28.210147,KCM Nkana Clinic
12480650748,-12.8251,28.21188,Carewell Medical Centre
12480664434,-12.8044192,28.2184083,Speciality Emergency Services (Kitwe)
12480681496,-12.875867,28.2502,Luangwa Urban Health Center
12480697737,-12.927446,28.337466,Kakolo Rural Health Centre
12480705068,-12.8785047,28.2626485,Community Development College Health Post
12480726915,-12.94791,28.21623,ZNS Kitwe Camp Rural Health Centre
12480752541,-12.8394885,28.2075145,Wusakile D4 Mopani Clinic
12484586727,-13.1034239,28.3313332,SDA Health Centre
12484618047,-13.1213939,28.3100336,Kawama Urban Health Centre
12484707410,-12.9571711,28.1463554,Chikabuke Rural Health Centre
12488453959,-12.9151374,27.9343075,Chimoto Health Post
12488474456,-12.8915609,28.0131703,St Joseph Rural Health Centre
12488474717,-12.99886,28.0448336,Chantete Rural Health Centre
12488500130,-12.9901611,27.4412949,Mafuta Health Post
12488510534,-12.9713553,27.8170059,Mukutuma Rural Health Centre
12488529353,-12.8540631,27.6766169,Shimukunami Rural Health Centre
12488539407,-12.8617122,27.682172,St Clara Health Post
12488551140,-12.703338,27.4961181,Chinemu Rural Health Centre
12488574062,-13.0414722,27.4708599,Funda Health Post
12491833461,-12.92493,27.51445,Kapilamikwa Health Post
12495336916,-13.073116,27.755142,Chisanina Health Post
12495378481,-12.6115844,27.5503688,Mibila Rural Health Centre
12495398482,-12.951085,27.23812,Lumwana Health Post
12495401680,-12.944164,27.163414,Nchakwa Health Post
12495402166,-12.968241,27.9101756,Mibenge Health Post
12495403220,-12.937168,27.3150749,Luswishi Health Post
12495407307,-13.1786264,27.505154,Chipese Health Post
12495797589,-13.29483,28.0792844,Mukumbo Rural Health Centre
12495815547,-12.8553481,27.0748511,Mushingashi Rural Health Centre
12495830880,-12.931185,27.046846,Kambilombilo Health Post
12495836749,-13.292242,27.793354,Chilwa Health Post
12495848653,-13.12569,27.9119,Lumpuma Rural Health Centre
12495860378,-12.8792391,28.0906531,Nkana Health Post
12497594963,-13.205237,28.80832,Bangwe Health Post
12497610936,-13.107678,28.754496,Munkulungwe Health Post
12497619646,-13.4950634,28.88157,Ishitwe Health Post
12497622004,-13.200776,28.864334,Kansamfu Health Post
12497622632,-13.373673,28.900366,Mpulabushi Health Post
12497627910,-13.483355,28.799663,Silangwa Health Post
12497638321,-13.5571319,28.792052,Mobe Health Post
12497667629,-13.473684,28.979948,Katonte Health Post
12497697284,-13.031031,28.773926,Dangote Private Clinic
12497701091,-13.005723,28.7188714,Chiwala Health Post
12504581938,-13.4426732,28.7346732,Miengwe Rural Health Centre
12504606173,-13.354769,28.791614,Mbotwa Health Post
12504629690,-12.975397,28.726488,Neelkanth Health Post
12504691216,-13.285353,28.417769,Masaiti Boarding Health Post
12504693408,-12.9752501,28.735528,Njelemani Rural Health Centre
12506439726,-13.2485485,28.5069632,Saka Health Post
12506444987,-13.183981,28.597958,Mukolwe Health Post
12506447576,-13.143183,28.695478,Lumano Health Post
12506471660,-13.12615,28.705889,Idream Health Post
12506481293,-13.3102,28.74886,Kaunga Health Post
12506482740,-13.245888,28.683468,Masangano Health Post
12518375582,-13.468077,28.673796,Matipa Health Post
12518379850,-13.203386,28.284194,Miputu Health Post
12518384763,-13.4143334,28.6194249,Michinka Health Post
12518408929,-13.336807,28.627397,Eden Health Post
12518477157,-12.464315,28.114739,Ngambi Health Post
12531177865,-12.437659,28.209163,Muya Health Post
12531182039,-12.5036484,28.2813181,Minambe Health Post
12531186797,-12.482528,28.371956,Olasho Health Post
12531281040,-12.5513949,28.3997933,Mupena Health Post
12531924810,-12.5462686,28.2542484,Sunbright Medical Consultancy
12531960612,-12.541392,28.35504,NaN
12533489635,-12.5639167,28.2323889,Mufulira Teachers Training College Health Post
12533511427,-12.5669715,28.260174,Taungup Health Centre
12565489790,-16.195841,23.159877,Silowana Rural Health Centre
12565540439,-16.3174912,23.2704599,Sitoti Rural Health Centre
12565559853,-16.639403,23.247001,Lyabangu Health Post
12565574975,-16.8884418,22.9972034,Liwandamo Health Post
12565580043,-16.3915357,23.3715927,Mbeta Health Post
12565625017,-16.756147,23.294919,Mwanambao Health Post
12565639025,-16.3903012,23.1120032,Nalwashi Rural Health Centre
12565664864,-16.2853354,23.1131499,Liumbo Health Post
12565666441,-16.800264,23.555275,Kabula 2 Health Post
12565690927,-16.680146,23.585124,Sankandi Health Post
12565713876,-16.2852557,23.1830199,Kalenge Health Post
12567044487,-15.1078379,22.7034875,Buleya Health Post
12567445909,-15.1540779,22.8553464,NaN
12567445910,-15.6777071,22.5765239,NaN
12567447042,-15.4020221,22.8574231,Lukona Rural Health Centre
12568144518,-14.9510333,24.8857667,Kashamu Health Post
12578436714,-14.7189202,24.0869112,Nalulembwe Health Post
12874106868,-12.7198994,28.1523522,mukuba clinic
12901813701,-14.193307,29.6610225,Kaundula Rural Health Center
12901827301,-14.0696097,29.1517,Busa Health Center
12945053907,-15.9254811,28.8697834,Kambale Rural Health Centre
12981306001,-14.4661617,29.4049098,Kanyesha Health Center
13055156313,-17.8493561,25.8510674,Medprof Medical Centre
13266409724,-16.1424516,28.5117504,Ibwe Munyama Clinic
13275415901,-15.5250884,28.2586381,Lilayi Family Clinic
13284475968,-15.4198717,28.3162348,OMS Renal Care Centre
13336583424,-15.4979465,28.2576939,Sterelin Medical & Diagnostics
9969322325,-10.025307,32.310491,Clinic
9969322329,-11.846475,31.400105,Tazara Residential Clinic
9969322330,-11.2221891,31.8273865,Shiwa Ng`andu Urban Health Centre
9969322331,-11.5306252,33.2268916,Kalovya Health Post
9969322332,-9.967174,32.38422,Mpf
9969322333,-12.191027,30.652224,Health Post
9969322334,-11.707971,31.459165,ZCA Rural Health Centre
9969322335,-10.975451,31.918658,Lupande Health Post
9969322336,-10.672247,31.79432,Nkonde Uci Clinic
9969322337,-10.256648,33.372584,Thendele Rural Health Centre
9969322338,-9.653917,32.700651,Kamwambe Health Post
9969322339,-10.887327,31.737126,Spider Health Post
9969322340,-12.107213,32.39332,Kalasa Health Post
9969322344,-9.347368,32.808601,Ibrahim Health Post
9969322345,-10.483596,32.719674,Kabanjila Health Post
9969322346,-12.005815,32.704674,Kasela Health Post
9969322348,-10.953936,31.065753,Chambeshi Health Post
9969322349,-10.1387017,33.3367458,Mulekatembo Rural Health Centre
9969322350,-9.353458,32.532947,Ilola Health Post
9969322351,-11.085337,33.096103,Kambombo Rural Health Centre
9969322352,-10.3612158,32.3987309,Musanya Health Post
9969322353,-12.2397,30.3135,Kapilya Rural Health Centre
9969322354,-12.118677,31.172537,Kasenga Rural Health Centre
9969322356,-10.419715,32.072621,Misonta Primary Health Care
9969322357,-11.811985,31.26236,Luchembe Health Post
9969322358,-11.195207,30.75419,Mbati Rural Health Centre
9969322359,-12.616858,31.004172,Mpumba Rural Health Centre
9969322361,-11.032767,31.691354,Chimpusa Health Post Clinic
9969322363,-10.15561,32.209449,Mwalule Health Post
9969322364,-12.756359,30.925735,Rural Health Centre
9969322366,-11.512755,31.797519,Chakulwa
9969322367,-9.9464634,32.4368102,Chilunda Health Post
9969322370,-10.777847,32.008749,Yosamu Clinic
9969322371,-10.659489,32.858172,Kamunga
9969322372,-10.265508,32.793898,Clinic Under 5
9969322373,-10.298357,33.242883,Chanama Health Post
9969322374,-10.084762,33.146355,Mwenewisi Clinic
9969322375,-9.284552,32.555217,Movu Health Post
9969322376,-10.687064,32.371706,Chilubanama Rural Health Centre
9969322378,-9.976387,32.846849,Mwenekombe Health Post
9969322379,-11.4066467,31.2362131,Chikakala Health Post
9969322380,-10.3756189,33.4979485,Kalyamani Health Post
9969322381,-9.134027,32.190222,Mukalizi Health Post
9969322382,-11.001246,32.405441,Muzyatama Health Post
9969322383,-9.690095,33.213985,Under Construction Kanyala Health Post
9969322385,-11.214731,31.974926,Kakoko Health Post
9969322386,-10.841437,31.408768,Sele Health Post
9969322388,-11.511502,31.153057,Mother'S Shelter
9969322389,-11.1643219,31.2752697,Kabula Mwiko Health Post
9969322390,-11.809679,31.571714,Clinic
9969322391,-11.715012,31.815154,Health Centre
9969322394,-10.254446,32.300079,Nkweto Health Post
9969322396,-12.21201,31.128632,Mukonteka Health Post
9969322398,-10.591233,32.006582,Lubwa Rural Health Centre
9969322399,-10.514471,33.324155,NaN
9969322400,-9.6243043,32.9213593,Ituntu Health Post
9969322401,-10.828841,31.979865,Clinic
9969322402,-10.539983,32.946259,Mulilo Rural Health Centre
9969322403,-9.781166,32.877177,Nachisungu Health Post
9969322404,-12.487187,31.053863,Salamo Heath Post
9969322405,-10.489046,33.271282,NaN
9969322406,-9.486944,32.634624,Kantongo Health Post
9969322407,-11.873014,32.575685,Chifunda Rural Health Centre
9969322409,-11.657928,30.76476,Mutabala Clinic
9969322410,-11.249437,30.732968,Samu Rural Centre
9969322412,-9.185273,32.413851,Mipulya Health Post
9969322413,-11.360212,32.8893931,Tembwe Rural Health Centre
9969322414,-10.084189,32.856501,Katyetye Health Post
9969322415,-12.697786,30.816238,Mabonga Health Post
9969322418,-9.905573,32.261138,Kalela Health Post
9969322419,-11.095774,31.330964,Health Hut
9969322420,-12.093503,30.488122,Mwelushi Health Post
9969322421,-11.955516,31.425866,Kaole Rural Health Centre
9969322422,-12.5464006,31.9681396,Chaya Health Post
9969322423,-11.54769,31.593051,Mukungwa Health Centre
9969322425,-10.109579,32.173756,Ntomombo Clinic
9969322427,-12.2077808,31.741008,Kalimba Health Post
9969322428,-10.963251,32.033622,Matumbo Rural Health Centre
9969322431,-9.636862,32.993591,Mukumbe Health Post
9969322432,-10.810807,31.77456,Health Post
9969322434,-9.859518,32.687303,Ilizya Health Post
9969322435,-11.9849123,30.3767763,Muwele Rural Health Centre
9969322438,-11.174295,32.904952,Mwalala Rural Health Centre
9969322439,-9.850007,32.612721,NaN
9969322442,-10.71399,33.51195,Gwebe Health Centre
9969322443,-9.205351,32.283502,Ntantumbila Rural Health Centre
9969322444,-10.758822,31.752456,Health Post
9969322445,-11.4474791,33.038461,Chitukula Health Post
9969322447,-12.208535,30.443196,Chifishi Health Post
9969322449,-11.381793,31.871905,Mwilwa Rural Health Post
9969322450,-10.616211,32.075901,Malalo Rural Health Post
9969412906,-13.624469,29.768357,Nomba Clinic
9969412908,-15.122509,28.75183,Mwapula Health Post
9969412909,-14.366922,28.632364,Bruneli Health Post
9969412910,-15.126067,26.887851,Lutale Rural Health Centre
9969412911,-14.920959,27.02844,Kabwanga Clinic
9969412912,-15.178048,28.146475,Namununga Health Post
9969412913,-15.389931,27.453385,Keezwa Rural Health Centre
9969412915,-13.513948,29.041277,Musofu Rural Health Center
9969412916,-15.160724,27.190186,Luili Rural Health Centre
9969420318,-15.106828,27.029846,Mukwasa Clinic
9969420322,-14.526496,28.409276,Kang'Omba Clinic
9969420323,-15.269451,27.813627,Harper Ann Clinic
9969420324,-14.144828,28.350962,Mpunde Mission Rural Health Centre
9969420325,-14.562778,29.005253,Kapumba Health Center
9969420327,-14.243095,28.418182,Chitakata Health Post
9969420329,-14.315827,28.709804,Chibwe Rural Health Center
9969420331,-15.357323,27.607874,Shachelel Clinic
9969420332,-12.30483,30.301882,Chipundu Health Post
9969420334,-14.454806,28.569776,Tubombe Rural Health Center
9969420339,-14.663089,29.757317,Mboshya Clinic
9969420340,-13.471746,29.81612,Ndabala Rural Health Centre
9969420342,-14.445307,28.4137,Makululu Health Center
9969420343,-13.621872,29.607705,Nkolonga Farm Clinic
9969420344,-14.604342,28.460488,Kalima Health Post
9969420345,-15.2585822,27.5992409,Mwimbi Community Rural Health Centre
9969420347,-13.455549,30.39437,Kamena Rular Health Centre
9969420348,-14.975745,26.71278,Nalusanga Clinic
9969420349,-13.540918,30.068858,Koffi Kunda Clinc
9969420351,-15.262536,28.084706,Musopelo Rural Health Clinic
9969420354,-14.557851,28.662337,Mututu Clinic
9969420357,-14.730365,28.844522,Mulungishi Hydro Health Centre
9969420361,-14.562737,29.005466,Kapumba Health Center
9969420364,-15.270352,28.264612,Mist Medical Centre
9969420365,-15.263471,28.266237,ZNS Clinic
9969420367,-12.351626,30.16529,Mpelembe Health Centre
9969420368,-14.017377,29.566711,Shaibila Health Post
9969420369,-15.137924,27.922221,Chilochabalenje Health Post
9969420372,-13.616612,29.395271,Chibefwe Clinic
9969420375,-14.664434,28.076916,Chibombo Clinic
9969420377,-15.4750272,27.7796284,Shabasonje Rural Health Centre
9969420382,-13.193644,31.076819,Masase Heaith Center
9969420383,-15.634795,26.590115,Banamwanze Rural Clinic
9969420384,-15.015721,26.821728,Lungobe Rural Health Center
9969420385,-14.737975,27.132407,Kamilambo Healthy Center
9969420387,-15.388955,27.786074,Lutheran Rural Health Center
9969420389,-15.085739,27.187144,Mumbwa Airforce Base Clinic
9969420390,-13.945198,29.387206,Luano Clinic
9969420391,-15.505807,26.019364,Itumbi Clinic
9969420396,-14.902346,27.780091,Keembe Health Centre
9969420398,-14.363039,28.577807,Mpima Rural Health Center
9969420400,-14.089183,28.601006,Healthy Clinic Centre
9969420401,-14.286467,28.548801,Mr Banda'S Clinic
9969420402,-13.591708,30.669479,Chisomo Rural Health Centre
9969420404,-14.712212,26.883942,ZNS Clinic
9969420407,-13.978062,28.415136,Chimbo Health Post
9969420409,-14.419524,29.970386,St Joseph's Rural Health Center
9969420410,-13.940839,28.667259,Chawama Clinic
9969420412,-14.367519,29.364357,Old Mkushi Health Center
9969420417,-14.941915,27.202545,Maimwene Health Post
9969420418,-14.39278,28.444078,Ngungu Health Center
9969420421,-13.878072,28.900156,Lukomba Health Center
9969420422,-13.379941,30.12819,Kaluku Pela Clinic
9969420423,-15.218362,27.342735,Myoye Clinic
9969420424,-15.826819,26.285444,Luubwe Health Clinic
9969420425,-14.630989,26.91818,Kafikaamo Rural Health Center
9969420426,-15.200456,26.966246,Musefu Health Centre
9969420428,-14.53293,26.920026,Kaindu Rural Health Centre
9969420429,-13.921234,28.673739,Mutaba Clinic
9969420431,-15.168943,27.728841,Kabangalala Clinic
9969420433,-14.45665,28.471726,Katondo Clinic
9969420438,-15.445517,27.279109,Muchabi Rural Health Center
9969420441,-14.504843,27.134364,Tumbwe Clinic
9969420442,-15.047806,26.002853,Chunga Clinic
9969420445,-15.231159,27.869376,Mboshya Rural Health Center
9969420446,-15.719116,26.070832,Shankasu Clinic
9969420447,-14.311939,29.083277,Chiahinka Rural Health Centre
9969420449,-14.447866,28.442251,Railway Surgical Centre
9969420450,-13.617253,29.395437,Chibefwe Clinic
9969420452,-14.069687,29.151863,Rural Health Center
9969420453,-12.46256,30.352054,Chalilo Rural Health Center
9969420455,-13.765822,28.807015,Nkole Rural Health Post
9969420457,-12.655403,30.075319,Mama Clinic
9969420458,-13.211709,30.130855,Lumpampa Health Post
9969420459,-13.743087,29.069264,Nkumbi Rural Health Center
9969420460,-14.407734,28.449768,Nakoli Clinic
9969420461,-14.708422,28.34902,Kalwelwe Clinic
9969420462,-14.646611,28.684719,Bombwe Health Post
9969420463,-14.799903,27.642042,Lunjofwa Clinic
9969420464,-14.920768,27.02875,Kabwanga Clinic
9969420466,-14.764583,28.575955,Lifwambula Clinic
9969420467,-14.088449,28.597638,Kakulu Clinic
9969420468,-13.921309,28.673862,Mutaba Health Clinic
9969420470,-13.937561,28.478613,Kabaka Rural Health Center
9969420471,-14.434199,28.461168,Mukuni Insurance Clinic Limited
9969420472,-13.98788,28.689411,Kawama Urban Health Centre
9969420474,-14.29339,28.559661,Mulungushi University Community Health Center
9969420477,-14.110358,28.254844,Mpunde Mission Rural Health Centre
9969420479,-12.8387792,30.4384492,Kasensela Health Post
9969420481,-14.061613,28.345234,Chitaba Rural Health Centre
9969420482,-14.359414,29.151335,Mitumpulu
9969420483,-14.443453,28.35484,Chililalila Clinic
9969420484,-15.627232,26.166494,Mbuma Health Center
9969420485,-15.449719,27.829909,Shibunyunji Rural Health Center
9969420486,-14.112679,28.10384,Chipepo Rural Health Centre
9969420490,-13.976965,28.673473,Matilyo Health Centre
9969420491,-13.235602,30.234843,Serenje Urban Clinic
9969420493,-16.182852,26.317289,Mbila Health Centre
9969420494,-13.478226,29.995698,Nchimishi Rural Health Centre
10069286674,-14.6039021,22.9260888,Nmakando Health Post
10199120617,-16.9153077,27.2574973,Mboole
10261853509,-16.9598434,27.2249782,Lilanda
10287265368,-8.489603,30.4560368,Ndole Health Post
10302663349,-11.1194316,24.2706167,Kayipaka Clinic
10662019435,-15.3883014,28.3648822,Phi Family Clinic
10662019440,-15.3975315,28.3725525,Our ladies Nrdc community health post
10662019441,-15.4080237,28.3471767,Harvest health medical center
10662019450,-15.400225,28.38235,Mtendere east clinic
10662019465,-15.3930319,28.3620288,Lusaka clinic
10662019470,-15.3914021,28.3650714,PHI Family Clinic
10662019472,-15.3854443,28.3606112,PHI Family clinic
10663353006,-15.4415783,28.2503828,Nil
10663353007,-15.4258711,28.2456907,C and G cosmetics
10663353009,-15.4375382,28.2497113,Kamoto clinic
10663353029,-15.4429768,28.2493883,Salvation army clinic
10663353037,-15.4373225,28.2382066,Mama Ellen Medical Clinic
10663353038,-15.4489939,28.2331465,Golden care
10739610828,-17.8378542,25.8535537,NaN
10766214029,-15.4077766,28.3326173,NaN
10777259294,-15.5347402,28.2698676,hillside clinic
10783673769,-15.4021826,28.3575641,Mtendere clinic
10826993112,-15.4225091,28.2953711,Lusaka Adventist Clinic
10833592323,-15.4578751,28.2536302,Makeni Islamic clinic
10841585448,-15.568542,28.2709852,Game Clinic
10860305331,-15.8961143,29.043084,Chiawa Rural Health Clinic
10871698399,-16.1831594,27.8235789,Chivuna Clinic
10895407515,-14.2165294,31.7646348,Sinda Rural Health Centre
10901129929,-14.9859418,27.0624112,Mumbwa Medical Center
10911462641,-14.9859418,27.0624112,Mumbwa Medical Center
10959234711,-15.3836772,28.3932936,MediHope Clinic
10970200687,-15.4047785,28.299529,L.J Eye Clinic
10970204301,-15.4056657,28.2992031,Mars Clinic
10989588048,-12.9668359,28.6394549,Health View Medical Centre
11049702305,-13.3862042,31.6057418,Nyamaluma Rural Health Post
11067508478,-17.187726,25.8925076,Nyawa Rural Health Center
11139087041,-9.0514843,31.9002867,Chileshya Health Post
11139087044,-9.0968033,31.7962384,Chisanzu Health Post
11139240482,-9.3947121,31.67295,Chikunta Health Post
11139304770,-9.3712511,31.243976,Kukunta Health Post
11173900192,-17.0926237,24.0091321,Nalukui
11237948242,-8.9375108,31.5529259,Luka Health Post
11375803803,-14.104782,31.8510465,Vulamkoko Rural Health Centre
11377558269,-14.1317172,29.0277537,Kafinda Clinic
11544773697,-8.6396034,29.9764645,Mwewe Clinic
11544830287,-8.8922505,29.948819,Nsama Health Centre
11546555779,-8.4534066,30.4491308,Munjela Health Post
11546555813,-8.4109678,30.457225,Kalomo Clinic
11555258492,-8.5761603,30.7316744,Kabwolwe Health Post
11555300685,-8.6180901,30.8400037,Kapembwa Health Post
11563540381,-16.4401838,24.9568889,Bwina Rural Health Center
11691114678,-16.2640627,24.8829589,Kamanga Health Post
11694111528,-12.2012078,33.2242818,Phikamalaza Rural Health Centre
11697077032,-14.3766459,23.2393007,Luoke East Health Post
11697335608,-14.8390303,22.8071683,Sishekano Health Post
11697337350,-14.5422081,22.2792946,Luola Rural Health Centre
11700202307,-15.5710925,23.2572175,Mande Health Post
11700297028,-14.3964411,23.1890871,NaN
11700350966,-14.9511314,22.8245091,Namweti Health Post
11700402095,-14.3835324,22.8507914,Mitete Rural Health Center
11700638903,-15.4463407,23.7318273,Ndau Rural Health Center
11700648709,-17.1028118,24.6437799,Sankolonga
11700691223,-14.5265887,23.0876239,Nyaala Health Post
11700717297,-14.9219917,22.6438939,Salunda Health Post
11700799269,-14.279943,23.0883399,Manjolo Health Post
11700838156,-14.5202676,22.8944147,Mataba Health Post
11700917614,-17.3158348,23.0265089,Sinjembela Rural Health Centre
11700933103,-14.4571314,22.7586594,Mataa health post
11700997731,-15.2188163,22.1196192,Lwahumba Health Post
11701087976,-15.8031983,22.8452184,Suu Health post
11701307650,-15.5750179,23.2570873,NaN
11715726956,-14.7005592,22.368304,"Lulan,unyi health post"
11715830010,-14.8659232,25.155685,Maloba Health Post
11715830883,-15.3425899,22.2559378,Mwenyi Health Post
11715830923,-17.2650902,24.3906972,Chisu Health Post
11715958061,-14.9582674,23.3865226,Namusheshe Health Post
11716113206,-16.8490132,23.1518972,Kabula Health Post
11716432771,-16.9576659,22.6273406,Kaunga Mashi Rural Health Centre
11716552746,-15.2986426,23.3259983,Sejamba Rural Health Post
11716562413,-16.6786821,25.1646266,Kasima Health Post
11716578660,-16.3103643,24.6235968,NaN
11716608166,-15.2982515,23.3166791,Siwa Health Post
11716619547,-16.0701845,23.8182161,Muweswa Health Post
11716674269,-15.2974175,24.2573064,Nyakayembe Rural Health Centre
11716681205,-16.5627064,22.3820365,State Ranch Health Post
11716838446,-17.0212808,25.1524935,Magumwi Health Post
11716852404,-14.9585523,23.3868231,Mwana Wina Rural Health Center
11716864020,-15.1544868,22.075563,NaN
11716918805,-16.9948944,23.9485363,Walawal Health Post
11716951567,-14.2448167,22.8900596,Mbagweta Health Post
11716964753,-16.1789787,22.7777818,Malombe Health Post
11716976339,-15.344834,22.2855603,Sikushi Health Post
11717035801,-14.2882005,22.7851202,Mitete Rural Health Centre
11717075585,-16.9961222,23.9468321,Njoko Mission Rura lHealth Centre
11717323396,-16.9846042,24.6922038,Luazamba Health Post
11736460970,-11.3500887,29.4326236,Mungulube Rural Health Center
11736470670,-11.967623,29.5128238,Kasanka Rural Health Center
11736675869,-12.1494806,29.4384342,Fwaka Rural Health Center
11736805669,-12.306364,29.4513465,Sokontwe Rural Health Centre
11736807669,-12.4163208,29.4849986,East 7 Rural Health Centre
11737433269,-11.7303347,29.6309004,Kalasamukoso Rural Health Center
11737448569,-11.8180354,29.5944253,Kalasa Mukaso Rural Health Centre
11737576670,-11.7369656,29.6215862,Mabo Kunda Rural Health Centre
11737654669,-11.6631608,29.6282644,Ninge Rural Health Centre
11786481806,-16.8214033,23.1340465,NaN
11793823698,-10.5536641,33.4428981,Temwani Health Post
11801438271,-15.1336949,22.0750875,Sitapa Health Post
11801625437,-15.2563005,22.2578688,Lwahumba Health Post
11801727257,-14.7002246,22.3686748,Makia Health Post
11806656856,-16.2596218,24.6937921,Kalundu Health Post
11806756568,-16.8235891,23.1677996,KASHEKE HEALTH POST
11807124654,-15.4402584,23.7361872,Nakato Health Post
11807201476,-15.8770349,22.8713579,Mande Health Post
11809536285,-15.8644938,24.2714658,Lumbe Nanyezu Health Post
11809536852,-16.8484735,23.159192,Kalenge Health Post
11902309169,-14.8535513,23.6216857,Simaa RHC
11919337935,-15.2880475,22.2492255,Liundu Health Post
12017642670,-13.5430838,23.0655127,Mize mini hospital
12017643169,-13.5963403,22.784015,Muyembe Rural Health Center
12017643969,-13.5335101,22.7453666,Lweji health post
12040496493,-13.8539868,23.6530453,Chizozu Rural Health Centre
12057167145,-12.8301954,28.0858775,Healthlane Medical Centre
12060775563,-16.2335136,23.3634177,Mata
12060998450,-14.850086,24.8190869,Kashanu Health Post
12061444423,-9.4902147,31.2134935,Mwiluzi Health Post
12062743099,-12.2434895,30.5476407,Mwelushi Rural Health centre
12103895805,-14.7396132,30.3651819,Nyalugwe Rural Health Centre
12103908977,-14.6387787,30.9463517,Msima Health Post
12103912647,-14.7822833,30.5765667,Kacholola Rural Health Centre
12103917787,-14.6667506,30.8465559,Hofmeyr Rural Health Centre
12103929825,-14.7218889,30.7626389,Mchimadzi Health Post
12103944501,-14.3710044,30.5953486,Chalubilo Rural Health Centre
12103966175,-14.4687305,30.6705826,Chinambi Rural Health Centre
12103969416,-14.551901,30.873449,Mawanda Health Post
12103970970,-14.4412311,31.0218916,Mkopeka Rural Health Centre
12103971444,-14.4731782,31.0466975,Mtilizi Health Post
12103971778,-14.5757498,30.7016839,Kalingindi Health Post
12103975482,-14.584518,30.986382,Chininkhu Health Post
12103993674,-14.4974308,30.748729,Luangazi Health Post
12104008929,-14.2955966,30.5492007,Luembe Rural Health Centre
12104010603,-14.1279699,30.8342014,Mwape Rural Health Centre
12104012050,-14.4690258,30.8784232,ZNS Rural Health Centre
12104032688,-14.4330224,30.8987179,Mtilizi Rural Health Centre
12104035566,-14.3924811,31.0458423,Chimphanje Rural Health Centre
12104054389,-14.4750436,30.9981375,Vizimumba Health Post
12106372058,-11.6542365,30.7602722,Lokomwila Health Post
12109809914,-9.4730909,29.8335555,Kalabwe Rural Health Centre
12114277771,-14.362866,31.314898,Esther Lungu Rural Health Centre
12114311141,-14.636424,31.11327,Mankhungwe Health Post
12116921595,-14.616913,31.195934,Manyane Rural Health Centre
12116953581,-14.61174,31.258431,Chaka Health Post
12116993107,-14.61094,31.089779,Matonje Health Post
12117013900,-14.5916291,31.3759279,Mwanjawanthu Rural Health Centre
12118170142,-14.516833,31.169791,Kaselo Health Post
12118170143,-14.547922,31.522576,Mtukuzi Rural Health Centre
12120277187,-14.479107,31.310488,Mumbi Rural Health Centre
12120415779,-14.435577,31.269822,Ongolwe Health Post
12120417147,-14.458265,31.161183,Mtumbata Health Post
